EC_SUBADQUIRIDO;FANTASIA_SUBADQUIRIDO;CNPJ_SUBADQUIRIDO;CIDADE_SUBADQUIRIDO;ESTADO_SUBADQUIRIDO;COD_PROJETO;PROJETO_SUBADQUIRIDO;VALOR_BRUTO_TRANSACIONADO;BANDEIRA;QTD_DE_PARCELAS;Nº_DA_PARCELA;DATA_DA_TRANSACAO;VALOR_DE_REPASSE;DATA_DO_REPASSE;DATA_DA_ANTECIPACAO;DINHEIRO_REPASSADO
174667         ;CONTATESTE     ;26615279000101;CURITIBA                                                    ;PR;290;ZEITBANK;R$ 1,02;MASTERCARD          ;1;0;2024-10-23                    ;R$ 0,92;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
304496         ;COSSI & SILVA  ;21801537000120;UMUARAMA                                                    ;PR;290;ZEITBANK;R$ 230,00;MAESTRO             ;1;0;2024-10-23                    ;R$ 225,40;2024-10-25                    ;1753-01-01                    ;ABERTO
305152         ;VP JARAGUA     ;35194931000152;JARAGUA DO SUL                                              ;SC;290;ZEITBANK;R$ 520,77;MAESTRO             ;1;0;2024-10-23                    ;R$ 513,40;2024-10-25                    ;1753-01-01                    ;ABERTO
305152         ;VP JARAGUA     ;35194931000152;JARAGUA DO SUL                                              ;SC;290;ZEITBANK;R$ 569,51;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 561,50;2024-10-25                    ;1753-01-01                    ;ABERTO
305303         ;REI JARAGUA_303;51219650000163;JARAGUA DO SUL                                              ;SC;290;ZEITBANK;R$ 466,46;MAESTRO             ;1;0;2024-10-23                    ;R$ 459,89;2024-10-25                    ;1753-01-01                    ;ABERTO
305303         ;REI JARAGUA_303;51219650000163;JARAGUA DO SUL                                              ;SC;290;ZEITBANK;R$ 364,67;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 359,55;2024-10-25                    ;1753-01-01                    ;ABERTO
305377         ;POSTO MBP      ;08170218000104   ;CURITIBA                                                    ;PR;325;REDE PETROMAIS;R$ 200,99;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 189,87;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305377         ;POSTO MBP      ;08170218000104   ;CURITIBA                                                    ;PR;325;REDE PETROMAIS;R$ 1.304,46;ELODEBITO           ;1;0;2024-10-23                    ;R$ 1.286,14;2024-10-25                    ;1753-01-01                    ;ABERTO
305377         ;POSTO MBP      ;08170218000104   ;CURITIBA                                                    ;PR;325;REDE PETROMAIS;R$ 4.753,09;MAESTRO             ;1;0;2024-10-23                    ;R$ 4.686,33;2024-10-25                    ;1753-01-01                    ;ABERTO
305377         ;POSTO MBP      ;08170218000104   ;CURITIBA                                                    ;PR;325;REDE PETROMAIS;R$ 2.174,78;MASTERCARD          ;1;0;2024-10-23                    ;R$ 2.049,19;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305377         ;POSTO MBP      ;08170218000104   ;CURITIBA                                                    ;PR;325;REDE PETROMAIS;R$ 1.725,66;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 1.701,42;2024-10-25                    ;1753-01-01                    ;ABERTO
305377         ;POSTO MBP      ;08170218000104   ;CURITIBA                                                    ;PR;325;REDE PETROMAIS;R$ 1.876,08;VISA                ;1;0;2024-10-23                    ;R$ 1.767,77;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305377         ;POSTO MBP      ;08170218000104   ;CURITIBA                                                    ;PR;325;REDE PETROMAIS;R$ 3.122,90;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 3.079,04;2024-10-25                    ;1753-01-01                    ;ABERTO
305382         ;REI MARACANA   ;47600152000199;COLOMBO                                                     ;PR;290;ZEITBANK;R$ 439,71;MAESTRO             ;1;0;2024-10-23                    ;R$ 433,51;2024-10-25                    ;1753-01-01                    ;ABERTO
305382         ;REI MARACANA   ;47600152000199;COLOMBO                                                     ;PR;290;ZEITBANK;R$ 471,21;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 464,58;2024-10-25                    ;1753-01-01                    ;ABERTO
305393         ;CONV STRAWBERRY;54102765000161;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 98,79;AMEX                ;1;0;2024-10-23                    ;R$ 93,77;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305393         ;CONV STRAWBERRY;54102765000161;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.487,63;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 2.386,72;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305393         ;CONV STRAWBERRY;54102765000161;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.171,56;ELODEBITO           ;1;0;2024-10-23                    ;R$ 1.149,94;2024-10-25                    ;1753-01-01                    ;ABERTO
305393         ;CONV STRAWBERRY;54102765000161;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 9.902,40;MAESTRO             ;1;0;2024-10-23                    ;R$ 9.803,91;2024-10-25                    ;1753-01-01                    ;ABERTO
305393         ;CONV STRAWBERRY;54102765000161;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 11.329,91;MASTERCARD          ;1;0;2024-10-23                    ;R$ 10.949,48;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305393         ;CONV STRAWBERRY;54102765000161;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.024,52;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 1.019,38;2024-10-25                    ;1753-01-01                    ;ABERTO
305393         ;CONV STRAWBERRY;54102765000161;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.502,72;VISA                ;1;0;2024-10-23                    ;R$ 3.385,08;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305393         ;CONV STRAWBERRY;54102765000161;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 6.344,73;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 6.281,68;2024-10-25                    ;1753-01-01                    ;ABERTO
305460         ;STRAWBERRY LJ2 ;54102765000404;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 180,00;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 172,69;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305460         ;STRAWBERRY LJ2 ;54102765000404;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 485,00;ELODEBITO           ;1;0;2024-10-23                    ;R$ 476,06;2024-10-25                    ;1753-01-01                    ;ABERTO
305460         ;STRAWBERRY LJ2 ;54102765000404;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.923,77;MAESTRO             ;1;0;2024-10-23                    ;R$ 2.894,64;2024-10-25                    ;1753-01-01                    ;ABERTO
305460         ;STRAWBERRY LJ2 ;54102765000404;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.561,87;MASTERCARD          ;1;0;2024-10-23                    ;R$ 2.475,81;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305460         ;STRAWBERRY LJ2 ;54102765000404;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.237,63;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 2.226,38;2024-10-25                    ;1753-01-01                    ;ABERTO
305460         ;STRAWBERRY LJ2 ;54102765000404;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 4.878,91;VISA                ;1;0;2024-10-23                    ;R$ 4.715,09;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305460         ;STRAWBERRY LJ2 ;54102765000404;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.225,70;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 2.203,58;2024-10-25                    ;1753-01-01                    ;ABERTO
305461         ;STRAWBERRY LJ3 ;54102765000595;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1,00;MASTERCARD          ;1;0;2024-10-23                    ;R$ 0,96;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305461         ;STRAWBERRY LJ3 ;54102765000595;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 190,00;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 189,05;2024-10-25                    ;1753-01-01                    ;ABERTO
305462         ;STRAWBERRY LJ4 ;54102765000676;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 411,04;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 394,33;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305462         ;STRAWBERRY LJ4 ;54102765000676;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 460,75;ELODEBITO           ;1;0;2024-10-23                    ;R$ 452,24;2024-10-25                    ;1753-01-01                    ;ABERTO
305462         ;STRAWBERRY LJ4 ;54102765000676;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.553,42;MAESTRO             ;1;0;2024-10-23                    ;R$ 3.518,01;2024-10-25                    ;1753-01-01                    ;ABERTO
305462         ;STRAWBERRY LJ4 ;54102765000676;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.781,57;MASTERCARD          ;1;0;2024-10-23                    ;R$ 1.721,66;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305462         ;STRAWBERRY LJ4 ;54102765000676;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.523,92;VISA                ;1;0;2024-10-23                    ;R$ 1.472,69;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305462         ;STRAWBERRY LJ4 ;54102765000676;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.204,89;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 2.182,95;2024-10-25                    ;1753-01-01                    ;ABERTO
305463         ;STRAWBERRY LJ5 ;54102765000757;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 524,55;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 503,22;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305463         ;STRAWBERRY LJ5 ;54102765000757;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.184,69;ELODEBITO           ;1;0;2024-10-23                    ;R$ 1.162,83;2024-10-25                    ;1753-01-01                    ;ABERTO
305463         ;STRAWBERRY LJ5 ;54102765000757;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 6.061,82;MAESTRO             ;1;0;2024-10-23                    ;R$ 6.001,45;2024-10-25                    ;1753-01-01                    ;ABERTO
305463         ;STRAWBERRY LJ5 ;54102765000757;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.584,23;MASTERCARD          ;1;0;2024-10-23                    ;R$ 3.463,77;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305463         ;STRAWBERRY LJ5 ;54102765000757;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.538,97;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 3.521,19;2024-10-25                    ;1753-01-01                    ;ABERTO
305463         ;STRAWBERRY LJ5 ;54102765000757;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.034,05;VISA                ;1;0;2024-10-23                    ;R$ 2.932,11;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305463         ;STRAWBERRY LJ5 ;54102765000757;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.534,28;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 3.499,07;2024-10-25                    ;1753-01-01                    ;ABERTO
305465         ;STRAWBERRY LJ7 ;54102765001052;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.182,50;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 3.166,52;2024-10-25                    ;1753-01-01                    ;ABERTO
305466         ;STRAWBERRY LJ8 ;54102765001133;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 281,02;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 269,62;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305466         ;STRAWBERRY LJ8 ;54102765001133;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 100,00;ELODEBITO           ;1;0;2024-10-23                    ;R$ 98,16;2024-10-25                    ;1753-01-01                    ;ABERTO
305466         ;STRAWBERRY LJ8 ;54102765001133;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.118,13;MAESTRO             ;1;0;2024-10-23                    ;R$ 1.106,99;2024-10-25                    ;1753-01-01                    ;ABERTO
305466         ;STRAWBERRY LJ8 ;54102765001133;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.196,32;MASTERCARD          ;1;0;2024-10-23                    ;R$ 1.156,16;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305466         ;STRAWBERRY LJ8 ;54102765001133;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 120,00;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 119,40;2024-10-25                    ;1753-01-01                    ;ABERTO
305466         ;STRAWBERRY LJ8 ;54102765001133;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 330,00;VISA                ;1;0;2024-10-23                    ;R$ 318,91;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305466         ;STRAWBERRY LJ8 ;54102765001133;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 865,13;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 856,52;2024-10-25                    ;1753-01-01                    ;ABERTO
305467         ;STRAWBERRY LJ9 ;54102765001214;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 252,76;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 242,50;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305467         ;STRAWBERRY LJ9 ;54102765001214;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 194,53;ELODEBITO           ;1;0;2024-10-23                    ;R$ 190,93;2024-10-25                    ;1753-01-01                    ;ABERTO
