EC_SUBADQUIRIDO;FANTASIA_SUBADQUIRIDO;CNPJ_SUBADQUIRIDO;CIDADE_SUBADQUIRIDO;ESTADO_SUBADQUIRIDO;COD_PROJETO;PROJETO_SUBADQUIRIDO;VALOR_BRUTO_TRANSACIONADO;BANDEIRA;QTD_DE_PARCELAS;Nº_DA_PARCELA;DATA_DA_TRANSACAO;VALOR_DE_REPASSE;DATA_DO_REPASSE;DATA_DA_ANTECIPACAO;DINHEIRO_REPASSADO
305467         ;STRAWBERRY LJ9 ;54102765001214;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.564,33;MAESTRO             ;1;0;2024-10-23                    ;R$ 1.548,75;2024-10-25                    ;1753-01-01                    ;ABERTO
305467         ;STRAWBERRY LJ9 ;54102765001214;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.988,31;MASTERCARD          ;1;0;2024-10-23                    ;R$ 1.921,52;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305467         ;STRAWBERRY LJ9 ;54102765001214;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 357,02;VISA                ;1;0;2024-10-23                    ;R$ 345,02;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305467         ;STRAWBERRY LJ9 ;54102765001214;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.429,27;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 1.415,01;2024-10-25                    ;1753-01-01                    ;ABERTO
305468         ;STRAWBERRY LJ20;54102765000323;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 992,54;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 952,21;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305468         ;STRAWBERRY LJ20;54102765000323;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 854,71;ELODEBITO           ;1;0;2024-10-23                    ;R$ 838,96;2024-10-25                    ;1753-01-01                    ;ABERTO
305468         ;STRAWBERRY LJ20;54102765000323;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 4.517,96;MAESTRO             ;1;0;2024-10-23                    ;R$ 4.472,91;2024-10-25                    ;1753-01-01                    ;ABERTO
305468         ;STRAWBERRY LJ20;54102765000323;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 4.439,45;MASTERCARD          ;1;0;2024-10-23                    ;R$ 4.290,25;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305468         ;STRAWBERRY LJ20;54102765000323;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.841,23;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 3.821,92;2024-10-25                    ;1753-01-01                    ;ABERTO
305468         ;STRAWBERRY LJ20;54102765000323;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.315,61;VISA                ;1;0;2024-10-23                    ;R$ 3.204,21;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305468         ;STRAWBERRY LJ20;54102765000323;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.844,75;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 2.816,42;2024-10-25                    ;1753-01-01                    ;ABERTO
305470         ;STRAWBERRY LJ12;54102765001567;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 325,53;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 312,31;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305470         ;STRAWBERRY LJ12;54102765001567;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 533,26;ELODEBITO           ;1;0;2024-10-23                    ;R$ 523,41;2024-10-25                    ;1753-01-01                    ;ABERTO
305470         ;STRAWBERRY LJ12;54102765001567;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 3.219,49;MAESTRO             ;1;0;2024-10-23                    ;R$ 3.187,38;2024-10-25                    ;1753-01-01                    ;ABERTO
305470         ;STRAWBERRY LJ12;54102765001567;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.398,85;MASTERCARD          ;1;0;2024-10-23                    ;R$ 1.351,84;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305470         ;STRAWBERRY LJ12;54102765001567;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.626,41;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 1.618,23;2024-10-25                    ;1753-01-01                    ;ABERTO
305470         ;STRAWBERRY LJ12;54102765001567;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 770,00;VISA                ;1;0;2024-10-23                    ;R$ 744,12;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305470         ;STRAWBERRY LJ12;54102765001567;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.122,98;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 1.111,79;2024-10-25                    ;1753-01-01                    ;ABERTO
305471         ;STRAWBERRY LJ13;54102765001648;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 439,00;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 421,17;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305471         ;STRAWBERRY LJ13;54102765001648;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 934,43;ELODEBITO           ;1;0;2024-10-23                    ;R$ 917,20;2024-10-25                    ;1753-01-01                    ;ABERTO
305471         ;STRAWBERRY LJ13;54102765001648;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 4.133,24;MAESTRO             ;1;0;2024-10-23                    ;R$ 4.092,10;2024-10-25                    ;1753-01-01                    ;ABERTO
305471         ;STRAWBERRY LJ13;54102765001648;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.446,32;MASTERCARD          ;1;0;2024-10-23                    ;R$ 2.364,08;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305471         ;STRAWBERRY LJ13;54102765001648;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.872,92;VISA                ;1;0;2024-10-23                    ;R$ 1.809,99;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305471         ;STRAWBERRY LJ13;54102765001648;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.393,68;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 2.369,85;2024-10-25                    ;1753-01-01                    ;ABERTO
305472         ;STRAWBERRY LJ14;54102765001729;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 87,96;ELODEBITO           ;1;0;2024-10-23                    ;R$ 86,34;2024-10-25                    ;1753-01-01                    ;ABERTO
305472         ;STRAWBERRY LJ14;54102765001729;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 910,00;MAESTRO             ;1;0;2024-10-23                    ;R$ 900,93;2024-10-25                    ;1753-01-01                    ;ABERTO
305472         ;STRAWBERRY LJ14;54102765001729;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 692,00;MASTERCARD          ;1;0;2024-10-23                    ;R$ 668,74;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305472         ;STRAWBERRY LJ14;54102765001729;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 345,50;VISA                ;1;0;2024-10-23                    ;R$ 333,87;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305472         ;STRAWBERRY LJ14;54102765001729;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 520,00;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 514,83;2024-10-25                    ;1753-01-01                    ;ABERTO
305474         ;STRAWBERRY LJ16;54102765001990;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 130,00;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 124,72;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305474         ;STRAWBERRY LJ16;54102765001990;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 25,00;ELODEBITO           ;1;0;2024-10-23                    ;R$ 24,54;2024-10-25                    ;1753-01-01                    ;ABERTO
305474         ;STRAWBERRY LJ16;54102765001990;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 369,04;MAESTRO             ;1;0;2024-10-23                    ;R$ 365,37;2024-10-25                    ;1753-01-01                    ;ABERTO
305474         ;STRAWBERRY LJ16;54102765001990;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 100,00;MASTERCARD          ;1;0;2024-10-23                    ;R$ 96,64;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305474         ;STRAWBERRY LJ16;54102765001990;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.099,22;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 2.088,70;2024-10-25                    ;1753-01-01                    ;ABERTO
305474         ;STRAWBERRY LJ16;54102765001990;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 283,17;VISA                ;1;0;2024-10-23                    ;R$ 273,65;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305474         ;STRAWBERRY LJ16;54102765001990;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 453,17;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 448,67;2024-10-25                    ;1753-01-01                    ;ABERTO
305475         ;STRAWBERRY LJ17;54102765002024;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 170,00;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 163,09;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305475         ;STRAWBERRY LJ17;54102765002024;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 300,52;ELODEBITO           ;1;0;2024-10-23                    ;R$ 294,97;2024-10-25                    ;1753-01-01                    ;ABERTO
305475         ;STRAWBERRY LJ17;54102765002024;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.571,03;MAESTRO             ;1;0;2024-10-23                    ;R$ 2.545,38;2024-10-25                    ;1753-01-01                    ;ABERTO
305475         ;STRAWBERRY LJ17;54102765002024;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.535,34;MASTERCARD          ;1;0;2024-10-23                    ;R$ 2.450,09;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305475         ;STRAWBERRY LJ17;54102765002024;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 5.815,22;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 5.785,97;2024-10-25                    ;1753-01-01                    ;ABERTO
305475         ;STRAWBERRY LJ17;54102765002024;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 1.587,09;VISA                ;1;0;2024-10-23                    ;R$ 1.533,75;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305475         ;STRAWBERRY LJ17;54102765002024;SAO PAULO                                                   ;SP;335;REDE MORANGUINHO;R$ 2.576,23;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 2.550,64;2024-10-25                    ;1753-01-01                    ;ABERTO
305476         ;STRAWBERRY LJ18;54102765002105;SANTO ANDRE                                                 ;SP;335;REDE MORANGUINHO;R$ 10,00;ELODEBITO           ;1;0;2024-10-23                    ;R$ 9,81;2024-10-25                    ;1753-01-01                    ;ABERTO
305476         ;STRAWBERRY LJ18;54102765002105;SANTO ANDRE                                                 ;SP;335;REDE MORANGUINHO;R$ 529,38;MAESTRO             ;1;0;2024-10-23                    ;R$ 524,11;2024-10-25                    ;1753-01-01                    ;ABERTO
305476         ;STRAWBERRY LJ18;54102765002105;SANTO ANDRE                                                 ;SP;335;REDE MORANGUINHO;R$ 300,96;MASTERCARD          ;1;0;2024-10-23                    ;R$ 290,85;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305476         ;STRAWBERRY LJ18;54102765002105;SANTO ANDRE                                                 ;SP;335;REDE MORANGUINHO;R$ 4.550,50;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 4.527,60;2024-10-25                    ;1753-01-01                    ;ABERTO
305476         ;STRAWBERRY LJ18;54102765002105;SANTO ANDRE                                                 ;SP;335;REDE MORANGUINHO;R$ 315,87;VISA                ;1;0;2024-10-23                    ;R$ 305,25;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305476         ;STRAWBERRY LJ18;54102765002105;SANTO ANDRE                                                 ;SP;335;REDE MORANGUINHO;R$ 30,00;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 29,70;2024-10-25                    ;1753-01-01                    ;ABERTO
305477         ;STRAWBERRY LJ19;54102765002296;SAO CAETANO DO SUL                                          ;SP;335;REDE MORANGUINHO;R$ 1.036,00;ELOCREDITO          ;1;0;2024-10-23                    ;R$ 993,96;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305477         ;STRAWBERRY LJ19;54102765002296;SAO CAETANO DO SUL                                          ;SP;335;REDE MORANGUINHO;R$ 290,00;ELODEBITO           ;1;0;2024-10-23                    ;R$ 284,63;2024-10-25                    ;1753-01-01                    ;ABERTO
305477         ;STRAWBERRY LJ19;54102765002296;SAO CAETANO DO SUL                                          ;SP;335;REDE MORANGUINHO;R$ 2.373,95;MAESTRO             ;1;0;2024-10-23                    ;R$ 2.350,30;2024-10-25                    ;1753-01-01                    ;ABERTO
305477         ;STRAWBERRY LJ19;54102765002296;SAO CAETANO DO SUL                                          ;SP;335;REDE MORANGUINHO;R$ 2.229,55;MASTERCARD          ;1;0;2024-10-23                    ;R$ 2.154,62;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305477         ;STRAWBERRY LJ19;54102765002296;SAO CAETANO DO SUL                                          ;SP;335;REDE MORANGUINHO;R$ 2.295,97;PIXSICOOB           ;1;0;2024-10-23                    ;R$ 2.284,45;2024-10-25                    ;1753-01-01                    ;ABERTO
305477         ;STRAWBERRY LJ19;54102765002296;SAO CAETANO DO SUL                                          ;SP;335;REDE MORANGUINHO;R$ 1.360,31;VISA                ;1;0;2024-10-23                    ;R$ 1.314,60;2024-11-25                    ;2024-10-25                    ;PROCESSANDO_REPASSE
305477         ;STRAWBERRY LJ19;54102765002296;SAO CAETANO DO SUL                                          ;SP;335;REDE MORANGUINHO;R$ 1.333,07;VISAELECTRON        ;1;0;2024-10-23                    ;R$ 1.319,78;2024-10-25                    ;1753-01-01                    ;ABERTO
